BFS, 0.004041433334350586
BFS, 0.003163576126098633
BFS, 0.003000020980834961
BFS, 0.00400233268737793
BFS, 0.0030002593994140625
BFS, 0.004130363464355469
BFS, 0.003011941909790039
BFS, 0.003152608871459961
BFS, 0.003002166748046875
BFS, 0.0030007362365722656
BFS, 0.0029990673065185547
BFS, 0.0031309127807617188
BFS, 0.003986835479736328
BFS, 0.0030002593994140625
BFS, 0.0039997100830078125
BFS, 0.0029997825622558594
BFS, 0.004000186920166016
BFS, 0.003129720687866211
BFS, 0.004094362258911133
BFS, 0.0030303001403808594
BFS, 0.004000186920166016
BFS, 0.0030317306518554688
BFS, 0.00397038459777832
BFS, 0.0031218528747558594
BFS, 0.004172563552856445
BFS, 0.003004789352416992
BFS, 0.003997802734375
BFS, 0.0029993057250976562
BFS, 0.003999948501586914
BFS, 0.004082679748535156
BFS, 0.0031554698944091797
BFS, 0.004002571105957031
BFS, 0.0030040740966796875
BFS, 0.00399470329284668
BFS, 0.0029702186584472656
BFS, 0.00504302978515625
BFS, 0.0040013790130615234
BFS, 0.0031414031982421875
BFS, 0.00411677360534668
BFS, 0.0039997100830078125
BFS, 0.004998683929443359
BFS, 0.0029985904693603516
BFS, 0.004004478454589844
BFS, 0.003997802734375
BFS, 0.003004312515258789
BFS, 0.0039975643157958984
BFS, 0.003002166748046875
BFS, 0.0029997825622558594
BFS, 0.004128932952880859
BFS, 0.002999544143676758
BFS, 0.004002809524536133
BFS, 0.0029981136322021484
BFS, 0.0031003952026367188
BFS, 0.0040323734283447266
BFS, 0.004150867462158203
BFS, 0.004997730255126953
BFS, 0.00500035285949707
BFS, 0.004158496856689453
BFS, 0.00400233268737793
BFS, 0.003129720687866211
BFS, 0.0050013065338134766
BFS, 0.004002094268798828
BFS, 0.002997159957885742
BFS, 0.0030014514923095703
BFS, 0.004172086715698242
BFS, 0.0032079219818115234
BFS, 0.003010272979736328
BFS, 0.00399017333984375
BFS, 0.00400090217590332
BFS, 0.003999948501586914
BFS, 0.004001617431640625
BFS, 0.003997802734375
BFS, 0.0040051937103271484
BFS, 0.003998279571533203
BFS, 0.00299835205078125
BFS, 0.003000020980834961
BFS, 0.004007101058959961
BFS, 0.0029990673065185547
BFS, 0.0031578540802001953
BFS, 0.0039997100830078125
BFS, 0.004003763198852539
BFS, 0.0029973983764648438
BFS, 0.003137350082397461
BFS, 0.004094600677490234
BFS, 0.003027200698852539
BFS, 0.00400090217590332
BFS, 0.0034515857696533203
BFS, 0.0029845237731933594
BFS, 0.003999948501586914
BFS, 0.0039997100830078125
BFS, 0.0030002593994140625
BFS, 0.003999948501586914
BFS, 0.003142833709716797
BFS, 0.004107952117919922
BFS, 0.003030538558959961
BFS, 0.0030150413513183594
BFS, 0.0029883384704589844
BFS, 0.0029981136322021484
BFS, 0.0040018558502197266
BFS, 0.0030214786529541016
DFS, 0.008110523223876953
DFS, 0.007999897003173828
DFS, 0.007999897003173828
DFS, 0.007998228073120117
DFS, 0.008002996444702148
DFS, 0.008000373840332031
DFS, 0.008000373840332031
DFS, 0.008037328720092773
DFS, 0.00800323486328125
DFS, 0.00799870491027832
DFS, 0.00799870491027832
DFS, 0.00800013542175293
DFS, 0.00800013542175293
DFS, 0.008005142211914062
DFS, 0.008138656616210938
DFS, 0.007314920425415039
DFS, 0.007165431976318359
DFS, 0.007299184799194336
DFS, 0.0069997310638427734
DFS, 0.00719904899597168
DFS, 0.007157087326049805
DFS, 0.008234739303588867
DFS, 0.007162332534790039
DFS, 0.007151365280151367
DFS, 0.007248401641845703
DFS, 0.007128715515136719
DFS, 0.0072934627532958984
DFS, 0.007090091705322266
DFS, 0.007251262664794922
DFS, 0.00712275505065918
DFS, 0.007261514663696289
DFS, 0.0071561336517333984
DFS, 0.007288217544555664
DFS, 0.00920557975769043
DFS, 0.007133960723876953
DFS, 0.0071675777435302734
DFS, 0.007134199142456055
DFS, 0.008095502853393555
DFS, 0.007112026214599609
DFS, 0.007097005844116211
DFS, 0.008203744888305664
DFS, 0.00711369514465332
DFS, 0.00820779800415039
DFS, 0.007086515426635742
DFS, 0.008214473724365234
DFS, 0.007100105285644531
DFS, 0.008199691772460938
DFS, 0.0070993900299072266
DFS, 0.008209943771362305
DFS, 0.007102489471435547
DFS, 0.008194208145141602
DFS, 0.007097005844116211
DFS, 0.007132530212402344
DFS, 0.007100343704223633
DFS, 0.007143259048461914
DFS, 0.007162332534790039
DFS, 0.008126258850097656
DFS, 0.007168769836425781
DFS, 0.0071299076080322266
DFS, 0.007096290588378906
DFS, 0.008133411407470703
DFS, 0.007158756256103516
DFS, 0.007097959518432617
DFS, 0.007154703140258789
DFS, 0.007133960723876953
DFS, 0.007092952728271484
DFS, 0.007214784622192383
DFS, 0.007086992263793945
DFS, 0.007188081741333008
DFS, 0.007092952728271484
DFS, 0.00719904899597168
DFS, 0.007105112075805664
DFS, 0.007195234298706055
DFS, 0.007094860076904297
DFS, 0.007207632064819336
DFS, 0.007095813751220703
DFS, 0.0071697235107421875
DFS, 0.007092714309692383
DFS, 0.0071697235107421875
DFS, 0.008127927780151367
DFS, 0.007166862487792969
DFS, 0.007129192352294922
DFS, 0.007170915603637695
DFS, 0.007125139236450195
DFS, 0.008263349533081055
DFS, 0.007084369659423828
DFS, 0.008119344711303711
DFS, 0.007231235504150391
DFS, 0.007140159606933594
DFS, 0.007199525833129883
DFS, 0.0071506500244140625
DFS, 0.007102489471435547
DFS, 0.007169246673583984
DFS, 0.007157087326049805
DFS, 0.0072727203369140625
DFS, 0.007153987884521484
DFS, 0.00834965705871582
DFS, 0.0071277618408203125
DFS, 0.009348392486572266
DFS, 0.007165431976318359
GREEDY, 0.002094268798828125
GREEDY, 0.001975536346435547
GREEDY, 0.0020003318786621094
GREEDY, 0.0020029544830322266
GREEDY, 0.001996278762817383
GREEDY, 0.0011157989501953125
GREEDY, 0.0020029544830322266
GREEDY, 0.002151966094970703
GREEDY, 0.0020012855529785156
GREEDY, 0.0020003318786621094
GREEDY, 0.0021753311157226562
GREEDY, 0.001986265182495117
GREEDY, 0.0019936561584472656
GREEDY, 0.0020029544830322266
GREEDY, 0.0019979476928710938
GREEDY, 0.0019996166229248047
GREEDY, 0.0020003318786621094
GREEDY, 0.002003908157348633
GREEDY, 0.002002716064453125
GREEDY, 0.0020012855529785156
GREEDY, 0.0019960403442382812
GREEDY, 0.002000093460083008
GREEDY, 0.002104520797729492
GREEDY, 0.0020287036895751953
GREEDY, 0.002002716064453125
GREEDY, 0.002002716064453125
GREEDY, 0.002003192901611328
GREEDY, 0.0019996166229248047
GREEDY, 0.0019965171813964844
GREEDY, 0.0020875930786132812
GREEDY, 0.002001047134399414
GREEDY, 0.0021119117736816406
GREEDY, 0.0020589828491210938
GREEDY, 0.0019919872283935547
GREEDY, 0.0019960403442382812
GREEDY, 0.0020012855529785156
GREEDY, 0.0019969940185546875
GREEDY, 0.002000093460083008
GREEDY, 0.0019998550415039062
GREEDY, 0.002131938934326172
GREEDY, 0.0019991397857666016
GREEDY, 0.0019998550415039062
GREEDY, 0.002000093460083008
GREEDY, 0.0021164417266845703
GREEDY, 0.0020558834075927734
GREEDY, 0.0020024776458740234
GREEDY, 0.0011239051818847656
GREEDY, 0.0019996166229248047
GREEDY, 0.002000093460083008
GREEDY, 0.0020003318786621094
GREEDY, 0.0020008087158203125
GREEDY, 0.0019865036010742188
GREEDY, 0.002117633819580078
GREEDY, 0.0020284652709960938
GREEDY, 0.002000570297241211
GREEDY, 0.002176046371459961
GREEDY, 0.0029981136322021484
GREEDY, 0.002024412155151367
GREEDY, 0.0019719600677490234
GREEDY, 0.0019996166229248047
GREEDY, 0.002129077911376953
GREEDY, 0.001983165740966797
GREEDY, 0.002000093460083008
GREEDY, 0.002001047134399414
GREEDY, 0.0021734237670898438
GREEDY, 0.0020017623901367188
GREEDY, 0.0021004676818847656
GREEDY, 0.0020334720611572266
GREEDY, 0.0019996166229248047
GREEDY, 0.0019996166229248047
GREEDY, 0.0020003318786621094
GREEDY, 0.002002716064453125
GREEDY, 0.002015352249145508
GREEDY, 0.0019805431365966797
GREEDY, 0.0020003318786621094
GREEDY, 0.002001047134399414
GREEDY, 0.002132415771484375
GREEDY, 0.0020203590393066406
GREEDY, 0.0019795894622802734
GREEDY, 0.0019986629486083984
GREEDY, 0.0009996891021728516
GREEDY, 0.0010302066802978516
GREEDY, 0.0019783973693847656
GREEDY, 0.002145528793334961
GREEDY, 0.0019989013671875
GREEDY, 0.0019998550415039062
GREEDY, 0.0019998550415039062
GREEDY, 0.002000093460083008
GREEDY, 0.0020151138305664062
GREEDY, 0.0019855499267578125
GREEDY, 0.0021529197692871094
GREEDY, 0.0019881725311279297
GREEDY, 0.0020020008087158203
GREEDY, 0.0019850730895996094
GREEDY, 0.0020020008087158203
GREEDY, 0.0021834373474121094
GREEDY, 0.002000570297241211
GREEDY, 0.001999378204345703
GREEDY, 0.0030002593994140625
GREEDY, 0.003002643585205078
A_STAR, 0.0019969940185546875
A_STAR, 0.0031976699829101562
A_STAR, 0.001995563507080078
A_STAR, 0.003000020980834961
A_STAR, 0.001999378204345703
A_STAR, 0.002001523971557617
A_STAR, 0.002189159393310547
A_STAR, 0.0020020008087158203
A_STAR, 0.0021626949310302734
A_STAR, 0.0019996166229248047
A_STAR, 0.0020961761474609375
A_STAR, 0.00304412841796875
A_STAR, 0.002112865447998047
A_STAR, 0.0020432472229003906
A_STAR, 0.0022211074829101562
A_STAR, 0.0019986629486083984
A_STAR, 0.0020029544830322266
A_STAR, 0.0031228065490722656
A_STAR, 0.001995086669921875
A_STAR, 0.003081798553466797
A_STAR, 0.003072023391723633
A_STAR, 0.0020203590393066406
A_STAR, 0.0019991397857666016
A_STAR, 0.002139568328857422
A_STAR, 0.0029969215393066406
A_STAR, 0.0021283626556396484
A_STAR, 0.002001523971557617
A_STAR, 0.0021224021911621094
A_STAR, 0.0020341873168945312
A_STAR, 0.0019986629486083984
A_STAR, 0.002040386199951172
A_STAR, 0.0019969940185546875
A_STAR, 0.002000093460083008
A_STAR, 0.002000093460083008
A_STAR, 0.0021219253540039062
A_STAR, 0.0020456314086914062
A_STAR, 0.0019998550415039062
A_STAR, 0.0021436214447021484
A_STAR, 0.0020008087158203125
A_STAR, 0.0011012554168701172
A_STAR, 0.002000570297241211
A_STAR, 0.002100229263305664
A_STAR, 0.0020313262939453125
A_STAR, 0.002000093460083008
A_STAR, 0.002130746841430664
A_STAR, 0.001999378204345703
A_STAR, 0.002104520797729492
A_STAR, 0.0020284652709960938
A_STAR, 0.002001523971557617
A_STAR, 0.002029895782470703
A_STAR, 0.0019989013671875
A_STAR, 0.0021288394927978516
A_STAR, 0.002004861831665039
A_STAR, 0.002103090286254883
A_STAR, 0.0020394325256347656
A_STAR, 0.002000093460083008
A_STAR, 0.002128124237060547
A_STAR, 0.0019989013671875
A_STAR, 0.002000093460083008
A_STAR, 0.0020017623901367188
A_STAR, 0.0021011829376220703
A_STAR, 0.002028226852416992
A_STAR, 0.0019998550415039062
A_STAR, 0.0021295547485351562
A_STAR, 0.002000570297241211
A_STAR, 0.002097606658935547
A_STAR, 0.0019986629486083984
A_STAR, 0.002098560333251953
A_STAR, 0.002027273178100586
A_STAR, 0.0020008087158203125
A_STAR, 0.0021240711212158203
A_STAR, 0.002000093460083008
A_STAR, 0.0020935535430908203
A_STAR, 0.0020437240600585938
A_STAR, 0.0019860267639160156
A_STAR, 0.002127408981323242
A_STAR, 0.0020020008087158203
A_STAR, 0.0019986629486083984
A_STAR, 0.0019991397857666016
A_STAR, 0.001999378204345703
A_STAR, 0.0030803680419921875
A_STAR, 0.0019958019256591797
A_STAR, 0.002092599868774414
A_STAR, 0.0020024776458740234
A_STAR, 0.001104593276977539
A_STAR, 0.00101470947265625
A_STAR, 0.00206756591796875
A_STAR, 0.0020227432250976562
A_STAR, 0.0021626949310302734
A_STAR, 0.0030248165130615234
A_STAR, 0.0022809505462646484
A_STAR, 0.0019707679748535156
A_STAR, 0.0030333995819091797
A_STAR, 0.001966238021850586
A_STAR, 0.0020012855529785156
A_STAR, 0.0032677650451660156
A_STAR, 0.0019965171813964844
A_STAR, 0.0020902156829833984
A_STAR, 0.001996755599975586
A_STAR, 0.002092123031616211
